45,12,0,0,58,39,0,1,143,26,0,0,0,0,0,2,143,5,0,0,0,0,0,7,59,7,0,0,0,0,0,2,84,2,0,0,63,32,1,20,143,4,0,0,0,0,0,20,143,13,0,0,0,0,0,6,89,32,0,0,0,0,0,0,112,0,0,0,64,38,4,38,143,4,0,0,0,0,0,16,143,20,0,0,0,0,0,0,98,28,0,0,0,0,0,0,134,0,0,0,44,44,7,42,143,13,0,0,0,0,0,10,143,22,0,0,0,0,0,0,83,12,0,0,0,0,0,0
215,87,3,0,0,0,0,26,14,16,2,0,0,0,0,2,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,216,26,0,0,0,0,0,49,19,2,0,0,3,6,2,7,10,1,0,0,0,1,1,10,1,0,0,0,0,0,0,0,216,29,0,0,0,0,0,108,16,8,9,2,1,1,0,1,6,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,216,31,2,2,0,0,0,0,38,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,1,62,39,0,0,3,129,1,0,7,7,0,0,23,16,5,0,10,54,0,0,1,133,88,0,2,10,0,0,0,10,0,0,46,97,0,0,0,133,2,0,7,26,0,0,11,58,15,0,6,62,5,0,2,133,118,0,1,6,0,0,0,3,2,1,44,117,0,0,0,114,17,2,11,21,5,2,8,101,31,0,0,27,27,3,6,133,130,0,0,1,0,0,0,0,2,2,52,80,0,0,0,23,17,5,13,12,4,0,1,131,69,0,0,5,11,1,1,133,103,0,0,0,0,0,0
69,0,0,9,10,0,0,43,101,3,0,19,36,0,0,5,193,4,0,0,0,0,0,10,52,0,0,0,0,0,0,2,84,3,2,18,17,1,1,36,134,1,0,2,39,13,3,19,193,5,0,0,1,0,0,12,62,3,0,0,0,0,0,1,30,10,7,44,15,1,0,5,140,13,0,0,17,9,1,7,193,34,0,0,0,0,0,4,57,4,0,0,0,0,0,0,1,3,4,42,33,0,0,0,109,54,2,5,10,0,0,0,193,95,0,0,0,0,0,0,26,7,0,0,0,0,0,0
0,0,0,0,44,105,9,2,110,0,0,0,15,31,11,37,131,10,0,0,0,0,0,4,79,16,0,0,0,0,0,0,10,0,0,0,12,140,32,11,140,0,0,0,0,27,19,58,140,13,0,0,0,0,0,4,98,25,0,0,0,0,0,0,27,13,2,2,34,77,3,5,140,53,0,0,0,3,2,14,140,22,0,0,0,0,0,0,104,24,0,0,0,0,0,0,12,79,50,3,6,7,0,0,140,126,13,0,0,0,0,0,140,30,0,0,0,0,0,0,74,28,0,0,0,0,0,0
40,29,13,129,123,0,0,0,136,88,6,10,3,0,0,0,45,41,4,3,5,1,0,0,0,1,2,15,73,8,0,0,24,9,4,123,136,0,0,0,136,25,4,25,12,0,0,3,82,10,0,0,26,7,0,1,1,4,0,1,91,25,0,0,4,2,1,100,118,0,0,0,136,16,3,35,23,0,0,9,98,1,0,3,43,5,0,6,19,25,0,5,83,8,0,0,0,0,0,46,108,0,0,0,136,11,0,17,43,0,0,0,89,6,0,3,45,2,0,0,57,66,1,3,44,3,0,0
35,26,5,30,4,0,20,26,103,137,9,0,0,0,8,34,45,81,14,2,0,0,12,21,16,29,40,3,0,0,19,42,48,11,2,29,13,19,25,29,137,49,9,1,0,1,2,119,38,18,49,29,1,0,9,16,5,4,43,18,0,1,35,48,19,137,13,0,1,12,36,8,137,137,24,0,0,1,1,24,70,66,39,6,0,0,0,1,1,24,102,24,0,0,0,0,0,137,94,0,0,0,0,0,12,137,137,5,0,0,0,0,22,57,72,7,0,0,0,0,4,32,26,9,5,2,0,0
0,0,0,64,141,3,0,0,48,36,7,24,40,0,0,4,141,132,9,0,0,0,0,23,28,35,25,15,2,0,1,41,0,0,0,19,141,36,33,6,112,21,10,27,59,1,0,8,141,100,12,2,0,0,0,36,45,30,35,99,23,1,1,6,17,16,7,10,16,11,34,30,47,58,49,23,9,1,0,2,141,60,5,0,0,0,0,35,128,9,17,40,1,0,0,25,19,21,5,3,2,0,1,12,53,28,6,0,0,0,1,13,141,23,0,0,0,0,2,67,64,0,0,0,0,0,1,111
22,2,0,0,1,1,18,34,94,9,2,8,20,0,3,29,49,9,2,18,62,7,0,7,119,38,15,57,14,0,0,4,30,22,11,5,4,0,3,7,145,31,2,18,20,0,0,11,98,12,0,58,123,0,0,3,145,18,3,39,21,0,0,3,22,12,5,5,19,1,0,4,145,4,1,3,25,2,0,27,109,7,0,18,145,2,0,6,145,30,0,9,13,0,0,1,19,5,1,5,19,0,0,1,145,21,2,5,11,0,0,6,89,16,1,29,106,0,0,1,145,37,0,3,6,0,0,0
8,2,0,3,110,75,7,5,33,46,5,0,5,3,7,20,39,54,28,17,12,0,1,10,8,18,29,44,26,3,0,1,11,2,4,23,92,47,7,24,59,6,2,0,2,2,37,72,133,19,3,16,41,1,4,45,78,15,2,25,90,10,1,9,4,13,28,122,133,0,0,1,62,44,23,8,6,0,2,7,133,51,2,26,42,0,0,9,118,14,0,53,133,0,0,2,3,4,5,33,133,10,0,0,46,12,5,5,22,3,1,6,133,4,0,2,42,4,0,21,104,11,0,9,133,3,0,3
55,1,0,0,13,81,30,41,124,7,0,0,13,57,17,44,54,42,10,8,41,95,6,5,32,72,117,25,7,2,0,0,47,6,0,3,23,15,39,60,111,7,0,0,5,33,89,66,124,27,0,0,6,21,37,36,83,14,3,2,0,0,0,22,14,0,2,3,1,1,42,115,102,6,1,0,0,14,59,87,124,32,0,0,0,0,5,20,90,21,0,0,0,0,0,13,54,26,25,12,0,0,12,95,104,71,108,4,0,0,4,42,124,38,18,1,0,0,0,31,55,10,0,0,0,0,5,35
