1,0,0,0,73,52,0,0,24,17,0,0,7,5,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,0,0,129,123,0,1,129,94,0,0,11,8,1,34,93,36,0,0,0,0,10,44,0,0,0,0,0,0,1,5,13,0,18,41,112,52,0,8,101,8,12,8,1,1,38,129,90,8,0,0,0,0,68,129,37,2,0,0,0,0,2,37,0,0,129,129,13,0,0,0,8,20,129,93,0,0,5,21,129,129,51,5,0,0,4,43,56,25,0,0,0,0,0,4
0,0,0,0,1,130,100,0,0,23,9,0,0,130,99,0,0,29,16,0,0,16,10,0,0,0,0,0,0,0,0,0,13,8,0,39,59,87,29,1,96,130,34,0,0,17,11,9,24,130,78,0,0,0,0,2,0,3,1,0,0,0,0,0,17,4,6,130,99,0,0,4,130,73,13,16,3,0,0,81,130,48,5,0,0,0,0,43,2,1,0,0,0,0,0,0,0,9,59,130,38,0,0,0,50,130,113,25,1,0,0,4,52,67,5,0,0,0,0,4,1,0,0,0,0,0,0,0
124,12,2,6,10,0,0,8,193,9,0,0,0,0,0,39,74,25,16,0,0,0,0,4,2,11,5,0,0,0,0,1,110,35,13,9,2,0,0,0,193,23,0,0,0,0,0,10,136,8,0,2,1,0,0,2,0,0,0,2,4,2,0,0,79,17,18,28,0,0,0,4,193,11,0,0,0,0,0,23,154,4,0,3,6,0,0,3,0,0,0,1,19,12,0,0,35,10,9,36,0,0,0,0,193,19,2,1,0,0,0,14,126,1,0,0,8,1,0,14,0,0,0,0,37,26,0,0
11,2,0,0,0,0,88,25,29,5,0,0,0,0,92,95,22,0,0,0,0,0,63,135,42,0,0,0,0,0,7,135,35,12,3,0,0,0,0,7,69,7,0,0,0,1,0,9,93,8,0,0,0,6,6,67,135,25,0,0,0,0,0,71,7,16,71,12,0,0,0,0,45,24,45,3,1,2,0,7,91,134,26,2,4,10,2,7,135,133,0,0,0,0,0,5,0,1,135,40,0,0,0,0,1,34,135,12,0,0,0,0,25,135,92,0,0,0,0,1,54,49,0,0,0,0,1,38
0,0,0,3,4,60,96,8,17,1,2,5,1,6,119,141,57,0,0,0,0,6,35,143,12,7,0,0,4,3,1,7,0,0,0,2,2,12,47,4,53,2,2,3,0,8,38,36,148,8,0,0,0,0,1,63,58,19,0,0,38,47,0,4,2,0,0,0,0,9,39,9,95,13,0,0,0,2,14,21,148,47,0,0,1,0,0,4,53,12,0,0,148,142,0,0,4,0,0,1,6,7,10,13,111,5,0,0,0,0,1,34,148,33,0,0,8,1,0,3,25,5,0,0,148,77,0,0
0,0,0,0,126,103,0,0,42,24,1,0,72,74,18,22,28,23,5,2,11,12,32,44,10,2,9,1,0,1,41,56,4,2,0,1,126,126,1,1,126,31,0,4,61,49,5,12,36,14,8,27,48,47,11,5,10,4,4,4,6,69,84,24,3,3,0,3,126,126,15,4,84,13,0,3,22,21,59,107,22,1,6,27,46,56,24,49,0,26,65,39,25,49,13,0,0,7,5,2,119,123,12,2,27,85,22,1,3,9,38,58,71,50,22,11,1,0,4,39,17,54,56,12,0,0,0,16
0,9,9,20,66,14,0,0,169,27,12,16,20,2,0,7,190,15,1,0,0,0,0,24,25,6,3,1,1,0,0,0,1,6,31,39,24,7,1,0,143,24,35,54,1,0,0,6,190,13,1,1,1,0,0,27,43,1,0,3,17,7,0,1,32,19,22,24,0,0,0,2,81,22,21,69,0,0,0,1,190,40,3,2,1,0,0,27,51,1,0,0,44,26,0,7,35,13,2,5,1,1,0,3,54,38,8,21,5,4,0,0,190,111,1,1,3,1,0,0,26,7,0,0,61,45,0,0
4,3,1,7,51,67,28,7,25,46,16,23,119,37,2,1,119,119,13,5,3,0,0,6,28,20,17,106,21,9,3,3,6,11,29,53,33,8,13,28,29,48,52,74,47,7,9,5,119,60,11,0,0,6,38,37,12,2,6,12,14,95,73,12,3,1,13,38,11,38,77,98,24,5,7,10,12,112,119,49,97,37,10,0,0,6,50,77,14,31,50,66,26,23,19,8,1,0,21,119,51,19,6,7,63,3,4,61,34,54,18,23,119,8,1,1,0,1,9,87,14,4,1,11,27,28,42,37
35,21,1,2,97,111,7,10,98,52,1,8,20,29,9,20,6,6,7,14,23,70,44,12,11,2,0,1,1,21,111,42,19,15,6,1,19,88,52,78,79,24,5,9,13,23,23,111,5,14,63,62,46,68,21,2,0,14,110,78,11,25,68,1,9,111,110,3,7,9,4,10,69,111,84,20,1,0,0,22,50,58,87,30,2,0,0,29,5,36,111,47,10,9,1,5,34,80,21,0,1,9,6,16,17,33,39,35,33,34,17,9,28,3,2,14,32,28,18,111,7,3,3,1,21,70,33,54
0,4,8,15,44,50,40,5,38,56,8,21,44,28,35,36,21,21,7,118,118,4,5,16,118,9,9,27,10,0,0,118,6,7,12,37,44,40,30,9,107,105,14,27,25,8,8,16,18,30,41,118,118,1,0,0,70,22,106,36,11,0,0,35,16,2,2,67,118,22,15,9,118,19,2,9,17,16,15,63,36,25,23,35,48,35,17,23,9,37,108,31,1,0,0,3,9,7,4,33,68,53,27,11,74,47,6,10,22,31,26,49,72,10,1,1,20,39,32,69,66,14,26,9,0,0,0,35
