4,3,3,17,15,4,43,12,5,7,38,71,40,1,4,4,44,21,32,26,1,0,0,0,50,6,0,0,0,0,2,8,40,0,0,0,3,12,71,47,141,54,83,61,11,0,6,38,20,23,74,141,89,0,0,0,19,12,2,7,8,0,1,2,81,2,0,0,7,9,1,10,141,11,3,8,33,7,14,69,40,8,6,50,141,31,19,17,8,21,15,13,19,3,15,4,32,2,0,0,1,1,57,22,87,0,0,0,2,15,141,121,19,1,1,16,53,68,131,67,1,5,9,40,30,45,141,29
78,17,0,0,0,0,0,4,164,16,0,0,0,0,0,4,164,0,0,0,0,0,0,22,22,0,0,0,0,0,0,3,108,1,0,0,0,0,0,14,164,1,0,0,0,0,0,10,164,1,0,0,0,0,0,24,32,0,0,0,0,0,0,3,108,0,0,0,0,0,1,7,164,4,0,0,0,0,0,4,164,11,0,0,0,0,0,2,38,1,0,0,0,0,0,0,84,0,0,0,0,0,2,25,164,0,0,0,0,0,0,21,164,1,0,0,0,0,0,15,34,0,0,0,0,0,0,0
15,0,0,0,1,8,25,18,106,37,23,19,3,0,5,19,11,19,42,101,36,0,0,0,12,14,3,8,6,0,0,0,44,10,0,0,2,6,0,1,131,53,2,2,13,6,3,19,34,13,6,28,131,35,3,6,6,10,6,7,23,2,0,0,34,5,0,0,0,0,43,38,95,5,0,0,3,10,92,111,14,2,2,7,61,64,82,41,0,9,10,8,12,16,68,35,1,0,43,14,0,0,131,125,9,0,13,6,0,2,131,131,30,1,1,28,30,16,131,131,0,0,5,67,30,18,116,48
11,12,2,0,0,6,59,41,3,12,17,3,9,13,25,28,4,0,7,3,23,74,48,16,14,2,1,0,1,10,21,23,13,2,1,0,0,13,134,134,127,5,1,12,23,13,90,134,47,24,36,104,81,52,24,28,85,35,15,6,0,1,13,29,26,104,134,0,0,2,20,28,134,134,50,5,1,0,3,45,44,27,30,63,47,12,0,1,10,10,11,6,14,10,16,6,2,72,134,0,0,0,0,0,8,103,58,0,6,2,0,0,2,7,1,1,82,23,0,0,7,0,0,0,18,6,0,2
0,4,13,1,0,0,0,0,158,12,5,0,0,0,0,16,181,0,0,0,0,3,11,96,10,2,4,2,6,32,17,13,18,4,3,0,0,0,0,14,156,7,1,0,0,0,0,8,181,17,1,0,0,0,0,22,34,48,24,0,0,1,0,2,84,6,0,0,0,0,0,23,133,21,0,0,0,0,0,2,181,14,0,0,0,0,0,18,68,28,5,0,0,0,5,14,128,5,0,0,0,0,0,16,85,10,0,0,0,0,0,7,181,0,0,0,0,0,0,49,56,0,0,0,0,4,11,24
0,0,0,6,29,20,7,0,42,2,0,61,151,4,0,8,151,37,13,6,15,0,0,24,32,36,22,0,0,0,0,10,24,1,0,2,10,12,52,52,62,1,0,21,151,34,1,15,151,21,6,3,34,6,0,21,39,21,14,5,4,1,0,3,39,73,38,6,23,17,12,40,79,17,1,2,151,99,1,11,151,35,0,0,16,8,1,16,48,9,1,0,4,6,4,8,0,25,24,2,62,39,6,0,73,4,0,1,142,68,1,17,151,15,1,0,1,1,0,38,34,22,6,0,0,7,3,3
128,9,4,4,11,0,0,57,33,16,9,4,3,0,0,11,10,2,0,11,58,13,1,6,0,0,0,13,128,128,2,0,128,0,0,2,36,2,0,71,74,3,0,1,6,8,4,35,40,10,1,36,57,3,0,7,0,0,6,128,128,9,0,0,128,0,0,0,36,5,0,83,115,19,3,0,0,1,1,47,30,17,2,6,24,57,12,5,2,0,33,96,74,58,21,21,110,9,3,6,34,1,0,60,128,3,0,0,0,2,6,78,2,1,0,0,79,94,13,7,22,9,2,0,38,65,35,64
0,0,0,71,108,0,0,0,9,25,15,56,17,0,0,0,86,62,3,0,0,0,0,0,34,12,0,0,9,0,0,0,0,0,0,16,116,37,36,3,13,12,7,26,31,6,4,0,105,22,1,0,0,0,0,4,33,1,0,0,10,7,2,6,0,0,0,0,7,23,130,130,11,0,0,0,5,8,126,130,67,1,0,0,0,0,25,81,14,0,0,0,3,14,17,20,2,0,0,0,0,0,96,110,0,0,0,0,0,0,130,130,2,0,0,0,0,0,130,130,0,0,0,0,0,3,116,110
24,3,0,2,92,27,4,21,136,10,0,1,83,21,0,13,136,14,6,3,5,2,1,7,16,4,1,2,16,4,0,3,21,24,8,4,122,80,1,9,136,41,0,0,48,32,0,11,136,21,3,0,1,5,5,12,31,20,2,9,36,5,1,2,13,3,1,1,136,82,2,4,136,13,0,0,26,11,0,51,136,26,7,0,0,3,1,13,13,15,2,2,19,62,27,6,4,8,9,10,60,50,17,7,136,54,10,4,7,0,13,47,88,5,0,0,7,27,13,52,3,2,0,0,41,136,22,13
0,5,62,42,10,3,2,0,0,4,92,71,10,30,57,8,10,3,90,122,6,9,50,31,1,1,66,122,1,2,84,33,0,0,0,34,80,25,0,0,11,5,7,35,108,122,55,15,122,28,20,38,6,31,54,100,34,4,73,122,16,3,0,11,0,0,0,28,65,44,3,0,6,20,90,122,68,20,4,2,109,122,87,18,3,2,1,9,32,17,10,23,29,15,0,3,1,1,0,0,3,56,57,9,4,4,12,6,1,6,30,30,11,25,17,1,0,2,34,49,2,6,10,11,17,11,21,20
