98,35,0,0,0,0,0,0,139,23,0,0,0,0,0,0,139,24,0,0,0,0,0,8,116,15,0,0,0,0,0,17,54,8,0,0,0,0,0,0,139,13,0,0,0,0,0,2,139,31,0,0,0,0,0,1,139,32,0,0,0,0,0,0,11,1,0,0,0,0,0,0,139,4,0,0,0,0,0,20,139,14,0,0,0,0,0,16,139,89,8,0,0,0,0,0,0,0,0,0,0,0,0,0,74,6,0,0,0,0,0,3,139,19,0,0,0,0,0,9,139,139,18,0,1,15,2,3
2,0,0,0,0,2,60,87,20,4,1,5,17,3,26,80,1,1,1,25,88,7,2,2,0,0,0,6,64,33,1,0,41,4,3,2,1,5,19,65,124,47,25,19,2,0,5,64,25,19,73,124,37,1,0,1,1,9,74,124,65,11,0,0,20,54,124,18,1,2,2,5,124,81,56,10,0,1,18,44,55,7,37,79,8,52,78,27,22,20,87,86,3,27,61,9,0,10,64,8,2,41,43,0,13,15,17,2,0,27,97,18,3,0,0,0,0,67,124,14,116,45,0,0,0,37,64,21
28,41,12,0,0,0,0,1,63,9,2,2,1,0,0,24,19,4,4,157,157,4,0,10,1,19,37,157,157,16,26,11,1,14,73,14,0,0,0,0,47,18,36,3,0,0,0,6,91,15,6,138,52,0,0,15,2,25,80,157,106,0,0,2,3,3,46,16,0,0,2,3,7,15,82,17,0,0,0,0,47,46,31,11,4,0,0,14,7,24,30,157,37,0,0,4,15,39,15,0,0,0,3,8,5,56,59,3,0,0,0,0,2,88,60,0,0,0,0,0,1,43,31,46,5,1,0,0
18,134,56,3,0,0,0,0,0,69,92,15,0,0,0,0,5,122,26,0,0,0,0,0,1,32,50,19,1,0,0,0,32,71,9,3,0,3,102,60,23,17,23,15,2,5,28,30,72,74,14,0,0,0,0,3,7,26,39,26,0,0,0,0,134,12,0,0,0,15,134,134,134,19,1,0,0,0,11,73,134,20,1,0,0,0,2,27,19,8,8,18,1,0,15,22,134,134,42,0,0,2,10,33,134,70,9,0,0,4,7,14,23,7,3,0,0,3,28,39,1,0,0,0,0,0,52,40
10,0,0,0,0,0,0,6,31,4,0,0,0,0,3,13,106,74,3,18,33,2,0,2,9,20,5,44,156,54,0,1,8,0,0,0,0,0,5,5,83,3,0,0,0,0,7,8,156,41,1,26,44,0,0,1,19,18,9,156,156,0,0,0,2,0,0,0,0,3,20,5,94,0,0,0,0,0,7,23,156,3,0,6,28,1,0,23,25,1,0,55,156,10,0,3,0,0,0,0,0,1,14,10,53,0,0,0,0,0,2,36,156,0,0,0,14,5,2,91,15,0,0,0,156,26,3,16
17,0,0,0,0,3,14,18,102,28,0,0,0,0,0,5,102,17,0,0,0,0,0,24,49,0,0,0,1,1,1,36,26,0,0,0,0,0,33,63,146,25,0,0,0,0,3,42,75,20,0,0,0,8,10,18,97,1,0,0,0,0,1,19,28,109,77,0,0,0,33,23,146,104,54,5,1,5,5,22,65,14,18,8,3,25,21,26,112,19,4,0,0,0,1,26,0,113,146,5,0,0,0,0,3,44,146,39,1,0,0,0,10,42,146,33,2,2,0,1,22,76,143,0,0,0,0,1
11,3,1,13,23,7,2,5,142,38,1,1,3,3,2,25,71,15,0,2,142,37,0,3,0,0,0,5,111,18,0,0,20,1,0,2,21,87,39,16,142,12,0,0,6,29,14,74,84,0,0,0,142,94,1,12,0,0,2,3,78,26,0,0,36,75,9,36,60,40,12,2,142,142,1,0,6,31,9,17,33,2,0,1,83,124,8,9,0,0,2,9,28,10,0,0,19,127,27,21,24,1,0,0,36,109,1,0,26,33,0,0,0,0,0,0,39,43,0,0,0,0,0,2,11,4,0,0
9,14,9,10,21,10,54,77,7,12,7,17,63,24,19,6,10,61,18,1,9,20,1,0,7,50,6,1,15,55,1,0,8,1,0,4,9,10,103,100,120,33,7,0,6,14,48,77,21,49,28,3,21,38,0,2,1,5,0,0,75,130,1,0,23,38,15,25,14,2,4,7,130,92,4,0,1,10,6,26,24,3,0,0,44,130,11,6,0,0,0,0,130,130,1,0,45,38,2,2,1,3,0,0,69,35,0,0,4,25,6,5,1,0,0,0,128,130,2,0,0,1,6,16,130,130,0,0
97,36,0,0,0,0,0,24,64,33,0,0,0,0,3,40,102,23,1,0,0,0,0,41,44,30,29,17,0,0,0,1,124,0,0,0,0,0,0,111,124,43,0,0,0,0,1,47,124,100,0,0,0,0,0,3,58,88,4,0,0,0,0,0,124,0,0,0,0,0,0,74,124,4,0,0,0,0,0,85,124,29,0,0,0,0,0,59,66,41,0,0,0,0,2,35,124,0,0,0,0,0,0,54,124,0,0,0,0,0,0,73,124,0,0,0,0,0,4,77,53,1,0,0,0,0,8,84
0,62,82,2,12,63,0,0,37,122,80,0,0,4,2,3,84,68,22,87,138,0,0,5,138,64,24,34,50,0,0,15,0,41,53,1,1,26,27,0,38,24,31,1,1,49,49,32,138,55,80,57,18,1,10,52,64,138,111,26,5,0,0,0,1,4,46,9,1,18,16,0,39,43,89,7,2,18,9,5,138,61,13,0,0,0,1,12,51,9,5,0,0,0,0,1,6,5,11,0,0,3,11,3,17,12,18,0,0,12,38,20,138,9,2,0,0,0,8,68,46,0,0,0,0,0,0,9
