0,0,0,0,0,0,0,0,2,7,2,16,13,19,12,1,145,107,4,10,9,29,45,56,68,22,0,13,41,34,10,25,0,0,0,0,0,0,0,0,31,10,3,23,77,57,0,5,145,138,7,25,31,11,0,18,52,28,3,75,98,13,10,12,0,0,0,0,1,1,11,5,54,4,0,10,59,48,50,22,145,19,0,6,15,9,17,65,62,3,0,44,145,70,28,18,0,0,35,10,0,0,8,6,36,8,101,14,0,6,37,39,94,9,38,4,0,4,78,140,10,6,7,5,34,62,88,45
0,0,1,2,5,0,0,0,71,100,18,12,28,10,12,29,87,49,2,2,11,66,57,30,4,7,28,28,22,24,62,38,3,1,1,0,0,0,0,2,124,68,10,20,15,5,1,29,57,54,29,105,49,47,21,8,30,34,16,29,73,45,32,12,4,2,0,0,0,0,0,1,124,39,4,8,10,6,26,36,28,7,16,60,54,124,72,35,7,23,19,13,40,124,124,6,0,0,0,0,0,0,0,0,4,13,11,13,23,19,42,19,5,14,23,124,122,71,33,39,3,76,89,110,55,60,38,1
12,8,47,40,0,6,35,30,13,69,86,10,3,5,56,25,11,27,14,7,21,14,31,21,8,16,19,44,11,2,5,8,5,4,6,3,10,60,70,15,21,1,0,2,41,107,137,71,137,20,10,2,5,13,86,137,25,35,22,20,1,16,30,7,1,0,0,5,43,39,30,26,81,59,4,12,137,59,17,17,137,120,2,1,8,7,8,43,30,5,6,32,19,33,31,8,10,15,1,1,16,51,47,40,58,97,25,18,42,10,11,18,137,67,2,1,1,1,38,74,12,8,4,15,11,8,30,39
0,0,0,2,2,8,62,17,3,5,3,16,55,54,82,28,23,62,72,23,24,9,6,6,22,27,66,59,22,7,11,6,0,0,0,0,11,48,26,13,33,2,0,0,2,56,134,68,147,42,19,11,0,2,28,87,29,12,24,147,66,2,1,0,0,0,0,3,29,73,9,0,112,43,7,10,27,71,26,12,147,83,0,1,0,1,5,21,58,13,11,72,36,0,0,4,1,1,3,7,11,6,29,91,81,100,23,14,6,0,6,36,147,101,0,0,0,0,1,25,45,23,7,9,9,16,7,2
28,3,0,0,84,30,1,1,141,40,1,3,12,1,0,11,56,33,10,38,73,8,0,1,2,23,7,9,83,73,1,0,50,5,0,10,92,7,0,0,141,61,0,3,15,15,6,16,57,21,2,13,96,141,15,5,0,38,8,0,50,141,8,0,27,1,0,32,92,2,2,7,141,7,0,1,8,44,96,111,14,47,9,0,21,141,65,17,2,94,11,0,2,33,3,0,0,1,12,37,67,5,5,5,7,74,28,11,6,5,30,17,6,77,5,0,0,5,11,5,5,29,1,0,0,0,1,4
3,1,1,1,52,13,0,2,5,29,24,10,49,29,18,18,5,7,15,20,1,0,29,95,1,0,0,0,0,0,37,69,7,4,4,6,68,5,0,0,120,130,70,49,38,3,0,6,15,26,59,143,19,0,4,17,12,0,0,63,9,0,4,90,20,2,0,3,86,9,0,1,143,28,5,12,27,5,2,56,50,6,8,143,69,3,15,58,4,0,9,143,38,0,1,20,14,0,0,0,78,14,0,5,143,8,0,1,23,5,2,71,25,1,0,23,33,12,37,79,6,1,10,143,10,1,8,38
7,47,80,26,4,1,1,2,15,46,91,28,28,14,5,13,54,130,65,5,6,7,3,40,17,85,15,5,16,7,10,11,48,60,52,12,22,3,0,9,33,14,12,21,130,89,11,25,130,31,6,2,18,21,11,108,30,16,33,9,20,15,11,24,98,46,15,12,58,57,1,8,28,24,44,93,130,59,1,1,130,68,39,32,8,5,6,23,45,18,49,7,0,6,56,23,15,24,10,5,39,53,4,4,13,72,47,36,14,15,0,3,47,43,36,29,18,54,15,7,20,11,2,0,5,87,113,40
10,0,0,0,1,2,38,60,0,0,0,5,25,55,30,23,0,1,15,19,52,120,55,0,0,5,37,86,120,85,11,0,16,7,0,2,26,57,120,71,86,11,3,26,40,22,69,120,10,33,107,113,68,58,9,2,2,66,120,87,7,11,2,0,44,82,31,71,53,18,20,14,120,103,3,7,1,0,3,32,41,15,30,52,18,0,1,4,18,23,26,24,15,7,9,10,23,10,9,69,43,0,3,25,82,11,0,5,4,0,10,103,15,0,0,7,11,4,23,46,2,1,1,6,16,25,19,4
3,10,14,7,0,0,7,7,0,0,10,86,21,3,13,4,5,55,84,82,28,1,4,3,18,96,42,1,0,0,0,3,4,6,8,14,14,12,9,7,6,0,1,12,37,87,69,19,73,21,29,10,1,12,41,76,21,24,25,1,0,0,2,9,1,0,0,2,14,54,122,43,44,7,0,0,57,122,63,26,122,44,0,0,2,21,23,63,17,4,0,0,0,40,105,11,0,0,0,0,0,68,122,15,17,2,1,0,0,56,122,106,42,2,0,0,0,50,109,122,2,2,6,14,7,122,122,22
8,0,1,23,29,31,19,9,63,28,4,17,32,30,7,12,37,17,4,14,25,38,40,16,0,0,2,15,37,42,20,2,7,2,0,5,50,64,107,45,123,65,3,7,46,33,22,41,31,15,3,48,123,58,43,19,1,0,1,12,24,30,71,48,56,6,1,81,123,21,49,48,123,16,1,5,17,16,36,116,12,1,2,72,122,78,42,17,5,0,7,53,42,26,25,24,29,13,17,123,94,7,0,0,123,20,12,23,17,30,27,27,3,0,0,0,37,101,62,9,3,0,16,37,29,23,30,28
33,29,21,25,3,1,11,45,29,89,72,12,1,0,0,3,16,46,42,24,105,24,7,10,86,17,3,1,34,20,16,124,35,23,27,37,8,0,4,47,124,73,48,16,10,2,1,64,18,18,35,85,124,32,1,3,124,19,32,41,80,16,4,65,24,40,64,57,0,0,0,6,124,73,41,21,34,26,2,26,37,37,25,45,124,91,3,4,65,63,102,68,10,2,0,8,35,42,24,3,0,0,5,26,19,26,33,16,53,31,4,12,34,50,11,7,48,30,2,18,19,35,30,16,16,1,0,11
47,50,47,80,43,27,22,27,2,7,9,122,122,45,9,1,48,122,13,23,12,4,9,4,13,73,14,9,31,17,0,1,14,3,17,26,28,81,93,55,32,6,3,32,102,122,25,18,122,90,11,9,21,11,5,35,20,21,14,34,116,6,0,0,3,4,14,35,35,52,64,9,31,32,25,67,73,20,10,6,122,60,22,12,24,14,51,52,16,0,5,17,58,18,94,32,10,38,14,14,11,12,33,6,47,23,15,21,28,12,9,24,28,18,12,42,79,22,38,24,12,5,17,28,11,8,92,53
2,4,2,47,81,40,11,2,7,26,16,7,32,88,38,8,31,118,22,0,22,64,2,0,63,123,1,2,5,3,0,0,7,0,0,3,58,123,37,3,100,101,54,2,16,47,14,9,25,123,111,7,17,14,9,8,33,52,2,0,6,68,27,18,22,0,0,23,123,15,2,3,123,20,3,4,20,4,3,57,56,15,10,18,120,36,16,32,12,15,4,16,45,50,32,25,8,0,0,20,104,10,1,2,123,0,0,5,25,0,0,63,83,13,7,45,48,1,0,24,9,26,7,25,77,24,0,0
34,49,8,32,39,61,56,5,90,90,10,7,1,25,55,48,17,11,53,43,54,32,25,34,1,0,53,55,32,34,24,15,44,55,20,65,38,43,16,8,60,35,19,26,17,98,44,65,109,39,35,34,11,6,16,109,13,37,109,94,8,1,1,5,17,74,93,61,18,15,7,5,24,89,109,77,12,8,1,5,106,109,61,9,14,35,23,14,47,31,16,7,7,29,34,52,90,17,26,40,12,15,42,48,25,41,20,28,12,10,16,15,10,20,9,5,62,59,21,5,52,27,18,5,22,20,17,44
0,25,103,74,7,1,0,1,75,112,54,55,6,6,15,8,27,62,20,15,14,35,44,20,10,1,0,6,10,22,25,55,0,5,32,31,23,28,36,20,18,20,32,24,32,112,91,28,91,37,13,6,12,54,111,66,16,26,23,11,29,59,26,16,0,1,10,25,40,58,56,8,19,8,12,89,59,65,43,13,112,42,14,26,22,32,38,75,87,81,27,10,51,56,32,53,0,4,62,68,42,28,22,4,7,21,69,41,35,36,53,13,22,10,36,35,27,49,77,30,46,11,20,5,2,31,89,112
34,56,15,15,35,57,34,17,48,37,8,1,16,43,49,36,64,40,6,0,3,12,30,36,17,10,2,0,3,13,42,35,60,59,33,18,13,35,32,23,35,34,39,66,16,27,75,29,109,45,11,7,4,16,44,68,22,23,10,3,25,95,38,6,73,65,102,68,19,0,4,26,31,35,80,109,45,16,17,35,107,109,48,47,25,11,4,18,10,11,8,107,109,52,44,3,29,9,26,60,109,101,35,30,60,19,18,12,25,17,12,32,52,38,26,8,14,7,12,19,1,6,10,73,102,30,11,3
3,3,0,0,12,113,54,4,28,58,6,5,8,44,65,39,28,16,9,26,20,17,31,38,20,7,8,16,6,1,11,22,18,19,54,24,18,45,18,1,113,113,16,19,14,7,4,20,24,31,24,82,113,12,7,19,34,8,23,9,9,0,30,43,12,11,42,79,82,19,31,12,91,9,6,20,23,32,80,111,19,19,20,14,53,42,106,74,24,34,59,30,4,1,18,34,3,7,28,23,24,47,92,21,1,0,16,61,27,107,113,31,4,0,3,13,1,4,113,113,68,11,4,1,1,4,42,113
28,17,54,29,4,17,12,16,1,3,47,45,116,101,4,1,0,32,26,16,116,69,0,0,25,35,35,19,3,6,1,23,26,4,1,1,13,69,61,50,9,1,1,3,114,116,18,1,96,114,56,12,38,39,7,15,12,48,86,116,26,20,11,8,16,3,1,1,21,40,40,18,18,5,0,6,116,68,17,3,116,29,1,3,21,15,24,59,12,6,5,19,39,116,95,22,1,0,0,0,14,102,68,3,13,3,0,0,9,58,67,57,36,19,1,3,17,27,52,48,5,14,12,28,49,49,38,11
23,76,59,11,5,2,3,19,6,23,69,66,27,6,0,1,37,117,45,11,1,0,0,2,14,70,19,7,9,7,3,1,68,117,29,20,10,5,5,33,25,13,17,82,93,11,0,13,117,50,4,5,9,1,0,49,21,39,51,29,9,0,0,5,35,101,23,14,13,27,58,81,24,17,12,60,117,110,30,15,117,117,2,5,13,4,4,26,44,97,33,34,20,13,16,7,3,1,17,29,5,28,62,58,52,11,0,2,12,106,38,27,117,41,0,1,0,5,22,77,16,13,5,4,5,26,83,28
14,22,90,107,9,0,0,22,52,62,78,34,2,2,25,79,15,19,30,30,20,19,76,39,8,12,23,52,48,10,3,3,15,17,52,79,95,24,3,9,107,57,80,53,14,6,8,39,17,47,107,96,28,33,15,10,4,19,24,58,50,27,14,1,8,4,6,5,69,107,25,9,68,31,15,4,7,15,78,104,8,37,36,15,25,107,63,25,1,49,49,29,16,24,11,0,0,54,82,10,5,24,10,0,13,107,107,2,1,1,10,14,13,72,107,25,3,4,5,13,0,32,47,31,18,8,1,0
11,17,10,4,1,5,86,81,5,13,17,15,36,94,108,12,11,31,28,108,108,33,6,1,48,108,36,48,16,4,0,2,22,3,16,83,26,1,26,22,90,99,64,9,4,13,26,21,16,57,70,76,108,22,6,6,86,32,17,27,45,11,13,43,15,22,70,108,36,0,1,1,79,21,25,63,27,7,48,83,10,6,25,45,91,36,64,50,16,12,34,35,67,42,18,13,14,22,12,53,59,14,17,10,0,0,35,108,53,6,8,7,4,0,11,28,37,31,34,29,1,2,3,5,41,69,34,7
45,62,33,7,1,2,4,7,32,38,42,32,7,0,6,20,54,7,8,10,0,0,27,101,73,21,20,12,8,14,7,44,58,43,24,16,26,12,32,34,105,40,56,49,12,6,25,46,33,8,45,89,76,21,20,60,56,0,1,1,13,25,56,108,49,14,9,29,92,47,18,32,108,29,6,5,13,55,80,68,4,9,23,19,96,94,71,11,41,0,13,16,22,4,16,103,32,11,0,0,31,108,34,52,108,53,13,1,6,23,21,86,21,73,108,28,5,12,17,10,4,5,61,93,11,10,6,10
130,20,2,3,36,44,10,29,128,24,1,3,73,68,9,16,130,13,0,0,0,0,12,98,40,1,0,1,3,1,53,79,48,1,3,8,16,33,116,86,130,41,0,0,13,33,44,47,98,26,0,0,20,21,56,48,17,10,0,0,2,11,128,112,32,23,50,67,5,4,15,10,130,50,14,15,0,1,10,40,55,13,6,3,15,16,26,29,13,17,1,4,42,56,26,16,44,47,40,32,1,0,0,1,99,98,28,12,0,1,3,5,18,22,14,9,33,41,13,7,2,0,0,8,28,36,49,20
19,1,0,14,134,39,0,2,134,32,4,3,52,43,9,25,116,21,3,3,53,48,13,31,122,5,0,0,0,0,13,76,10,1,1,8,134,46,2,8,59,3,8,13,41,31,91,77,134,34,1,1,13,28,36,38,49,15,0,0,11,13,52,47,23,6,3,3,134,121,6,6,53,33,46,61,12,7,8,6,134,57,16,17,2,2,8,22,20,11,5,3,12,15,19,18,45,39,0,0,43,79,3,1,52,82,40,17,1,7,5,0,50,58,25,9,4,15,22,13,4,6,4,4,31,54,18,8
0,1,17,52,11,7,9,9,79,46,27,20,1,0,1,9,66,18,7,8,32,14,8,16,0,0,1,44,119,22,12,1,7,2,6,9,2,6,61,109,75,51,42,7,1,0,9,67,23,26,31,19,13,9,5,8,8,11,14,119,82,3,1,3,19,96,83,47,8,2,20,39,119,119,59,8,6,1,3,39,27,42,82,28,34,10,0,6,17,25,36,64,64,0,0,6,1,106,119,50,0,0,0,0,1,119,119,6,0,0,0,0,1,52,119,35,1,0,0,1,0,10,53,119,22,0,0,0
62,0,0,6,2,23,37,66,56,9,22,25,43,42,5,39,0,18,115,67,48,73,23,1,1,47,118,5,0,5,31,4,110,23,5,67,17,0,0,12,130,128,69,24,4,1,0,17,12,37,130,130,21,2,0,2,0,55,130,31,4,1,0,0,70,19,7,72,47,1,0,7,130,41,5,4,2,3,9,100,29,8,15,41,57,54,29,46,1,10,26,15,22,48,35,4,33,22,7,14,30,8,0,5,114,42,1,0,0,0,4,33,22,7,4,7,7,15,25,31,1,3,12,46,13,15,15,2
44,25,1,17,76,16,1,16,37,10,0,28,134,14,1,2,108,94,27,1,1,0,1,4,31,82,59,29,3,0,3,7,3,14,1,4,66,53,40,3,79,9,0,28,126,20,2,2,134,94,21,15,1,0,0,3,68,41,28,37,9,7,12,16,0,0,0,15,71,29,51,16,55,5,0,24,44,21,41,22,134,18,5,10,5,0,0,120,42,6,19,61,51,9,6,30,1,9,17,84,82,5,12,3,16,31,65,33,7,4,20,14,134,1,5,15,4,0,0,116,89,2,14,28,8,0,0,74
17,24,64,43,4,7,14,20,1,1,56,119,57,46,16,4,9,14,101,77,8,7,8,10,98,61,44,26,7,0,0,7,18,9,1,2,36,82,41,24,11,1,1,8,69,119,68,23,96,13,23,10,9,39,30,96,103,14,20,7,3,6,1,44,4,1,5,11,119,78,6,6,30,46,3,5,119,118,3,4,119,84,10,5,8,7,19,45,53,7,13,9,14,24,25,48,3,6,6,41,86,43,12,0,34,91,30,61,53,14,0,0,26,68,42,53,6,2,16,16,26,45,38,11,2,11,23,20
0,1,5,26,56,31,38,11,24,0,0,16,102,30,57,57,103,4,0,0,1,1,17,118,27,8,15,26,12,24,12,23,7,33,46,20,30,33,38,11,32,6,18,85,118,14,5,23,118,38,4,8,9,1,1,88,85,50,25,19,12,2,0,23,24,21,41,64,11,12,11,10,12,12,53,118,54,15,9,4,118,87,53,41,4,8,24,37,66,46,16,8,6,42,113,50,1,1,44,118,8,8,2,0,6,1,14,84,42,41,20,3,4,9,9,11,13,77,102,13,5,30,6,0,0,19,118,26
22,9,0,5,73,24,0,0,126,77,12,1,2,1,0,0,59,45,47,12,0,0,0,16,67,24,2,0,29,19,2,41,38,9,4,88,68,1,0,0,127,88,14,11,3,4,2,9,51,45,42,41,33,42,9,17,46,22,2,1,64,89,16,28,17,5,4,127,30,0,0,1,127,11,3,49,14,21,62,82,23,1,0,1,15,119,109,56,9,0,0,0,23,127,48,23,2,4,1,57,27,15,21,1,1,0,0,85,87,11,36,21,0,0,0,14,15,62,88,38,7,23,0,0,5,127,21,1
5,11,66,127,76,44,1,0,149,80,13,39,24,12,2,5,41,27,65,69,1,1,3,1,7,5,43,53,0,0,0,0,26,3,8,13,75,149,24,7,149,8,0,1,16,41,8,21,78,2,4,11,20,26,30,14,0,0,20,41,3,3,28,27,45,57,0,0,3,138,21,5,149,87,0,0,2,3,1,8,70,2,0,8,83,9,7,8,0,0,0,4,20,4,39,34,24,133,30,0,0,7,2,3,103,77,1,0,0,0,0,42,46,4,7,23,40,0,0,17,0,54,44,18,19,0,1,1
1,0,13,122,60,35,17,3,23,32,64,88,5,1,13,7,91,81,32,47,74,5,2,8,54,30,51,58,95,9,1,15,60,11,4,6,17,100,73,46,81,29,39,37,6,9,6,28,126,86,71,53,8,0,0,19,17,40,126,98,11,3,4,9,84,116,11,2,11,25,7,20,86,39,21,19,8,16,15,32,126,12,4,3,2,5,2,40,31,5,11,15,11,21,34,17,11,58,33,39,13,1,6,16,33,27,34,11,7,18,32,50,126,48,6,1,0,6,2,14,30,14,21,42,7,3,2,0
54,29,70,11,1,54,22,6,134,30,8,6,5,20,12,55,21,3,3,4,11,39,16,21,29,0,0,0,2,1,0,14,14,32,134,127,37,2,0,0,134,71,39,64,18,3,1,14,33,22,102,61,2,4,3,6,24,8,33,18,0,0,0,10,15,32,67,58,105,134,18,15,134,13,9,28,61,71,7,62,66,4,27,28,19,21,30,25,1,3,43,27,1,1,35,16,11,14,0,0,24,134,30,12,134,54,0,0,9,33,3,33,69,3,0,20,49,4,8,21,1,28,8,8,10,2,32,14
17,5,0,0,45,91,8,0,120,105,1,0,6,7,0,0,20,54,31,5,8,42,21,0,15,9,8,2,0,31,56,24,32,7,19,84,16,16,2,0,128,36,3,9,20,7,0,6,37,9,0,6,128,98,21,4,80,39,0,0,14,32,31,18,11,7,19,128,28,0,0,1,128,16,9,42,18,45,15,29,40,1,0,2,118,128,11,16,128,33,0,0,9,11,1,21,6,0,2,114,11,0,0,20,6,1,4,128,40,18,7,5,15,3,9,51,51,33,3,3,128,4,3,4,3,1,0,33
