62,0,0,0,0,0,0,56,92,0,0,0,0,0,0,61,122,0,0,0,0,0,2,84,140,0,0,0,33,22,8,140,89,11,0,0,0,0,0,17,140,14,0,0,0,0,0,29,74,1,0,0,0,0,10,60,140,5,0,1,11,37,50,140,93,22,0,0,0,0,0,0,124,27,1,0,0,1,5,5,61,33,4,1,1,2,22,30,140,97,9,20,26,8,10,30,35,8,0,0,0,0,0,0,45,20,4,0,0,0,0,0,42,81,8,1,0,0,0,0,110,84,0,3,50,8,0,0
117,13,0,0,0,0,0,2,135,12,0,0,0,0,0,12,135,9,0,0,0,0,0,8,135,11,0,0,0,0,0,7,122,27,0,0,0,0,0,1,135,26,0,0,0,0,0,9,135,14,0,0,0,0,0,8,135,11,0,0,0,0,0,8,118,45,0,0,0,0,0,0,135,34,0,0,0,0,0,10,135,4,0,0,0,0,0,42,135,11,0,0,0,0,0,13,57,13,0,0,0,0,0,0,100,18,0,0,0,0,0,0,117,15,0,0,0,0,0,4,129,20,0,0,0,0,0,1
124,45,0,0,0,0,0,5,124,23,0,0,0,0,0,22,124,4,0,0,0,0,0,55,124,15,0,0,0,0,0,72,124,41,0,0,0,0,0,3,124,14,0,0,0,0,0,57,124,10,0,0,0,0,0,48,124,17,0,0,0,0,0,44,124,68,0,0,0,0,0,0,122,68,0,0,0,0,0,6,124,57,0,0,0,0,1,17,124,2,0,0,0,0,3,56,65,52,0,0,0,0,0,0,90,76,0,0,0,0,0,0,61,42,4,2,1,1,10,13,78,60,3,0,0,0,7,31
2,0,0,0,22,113,113,3,55,22,10,1,1,40,85,32,37,18,27,8,0,0,86,106,43,7,1,5,46,42,113,91,8,2,0,9,113,16,1,2,113,23,3,1,13,4,3,24,97,19,9,10,10,3,2,6,101,28,2,35,110,1,0,0,4,5,5,9,90,22,0,0,73,17,4,3,5,5,30,63,112,10,0,0,3,4,31,93,113,21,0,17,113,0,0,3,0,0,3,5,24,19,0,0,3,6,11,14,7,9,14,15,113,53,2,1,0,0,6,53,113,33,6,26,81,0,0,2
130,14,0,0,0,0,0,5,83,36,15,30,9,0,0,3,1,1,5,61,31,0,0,0,0,0,0,10,8,0,0,0,130,18,0,0,0,0,0,9,130,13,2,24,13,1,0,12,12,3,1,95,94,3,0,0,0,0,0,20,21,0,0,0,107,95,76,1,0,0,0,0,130,53,36,6,9,5,0,11,13,8,51,64,97,15,0,4,0,0,34,55,17,0,0,0,8,49,130,8,0,0,0,1,11,103,130,7,0,0,0,0,1,72,130,55,3,0,0,0,0,3,130,130,0,0,0,0
119,7,0,0,0,0,0,9,129,13,0,0,0,0,0,7,129,8,0,0,0,0,0,12,119,11,0,0,0,0,0,5,129,7,0,0,0,0,0,13,129,19,0,0,0,0,0,11,129,11,0,0,0,0,0,19,129,5,0,0,0,0,0,28,129,14,0,0,0,0,0,6,129,16,0,0,0,0,0,15,129,17,0,0,0,0,0,20,129,16,0,0,0,0,0,5,125,5,0,0,0,0,0,12,129,15,0,0,0,0,0,4,129,12,0,0,0,0,0,9,111,6,0,0,0,0,0,9
115,7,0,0,0,0,0,9,131,11,0,0,0,0,0,6,131,15,0,0,0,0,0,4,124,3,0,0,0,0,0,15,131,13,0,0,0,0,0,3,131,4,0,0,0,0,0,34,131,17,0,0,0,0,0,11,131,10,0,0,0,0,0,11,119,3,0,0,0,0,0,24,131,18,0,0,0,0,0,6,131,20,0,0,0,0,0,12,115,7,0,0,0,0,0,16,117,7,0,0,0,0,0,9,131,15,0,0,0,0,0,4,131,9,0,0,0,0,0,15,109,12,0,0,0,0,0,12
127,18,0,0,0,0,0,3,127,14,0,0,0,0,0,8,127,22,0,0,0,0,0,3,127,24,0,0,0,0,0,17,127,27,0,0,0,0,0,4,127,17,0,0,0,0,0,16,127,10,0,0,0,0,0,31,127,10,0,0,0,0,0,15,127,18,0,0,0,0,0,13,127,23,0,0,0,0,0,15,127,31,0,0,0,0,0,6,127,8,0,0,0,0,0,16,122,18,0,0,0,0,0,3,127,25,0,0,0,0,0,5,127,17,0,0,0,0,0,4,96,4,0,0,0,0,0,22
3,17,1,0,0,0,0,0,47,35,1,0,0,0,0,0,144,144,0,0,0,0,0,2,114,39,0,0,0,0,3,14,4,22,5,0,0,0,0,0,98,46,9,0,0,0,0,0,144,49,0,0,0,0,0,68,60,3,0,0,0,1,30,87,4,97,16,0,0,0,0,0,35,84,83,3,0,8,8,2,144,24,8,0,0,4,16,144,24,0,0,0,0,0,46,144,8,64,3,0,0,20,44,5,2,14,10,1,0,62,110,4,70,0,1,0,0,18,60,107,82,0,0,0,0,1,14,78
0,0,2,0,0,13,87,8,137,0,0,0,0,2,42,88,137,0,0,0,0,0,1,87,5,0,0,8,13,8,5,12,1,8,48,8,1,1,27,5,122,14,23,7,2,0,7,88,137,15,0,0,0,0,0,137,29,3,0,2,17,9,1,22,3,10,58,9,3,3,3,1,95,86,30,15,17,4,0,3,137,137,10,2,0,0,0,13,33,15,7,7,25,1,0,3,0,0,47,13,1,14,50,0,137,87,27,5,1,4,28,27,137,118,10,8,5,0,0,3,1,3,7,13,38,2,0,0
